
央视频道,#genre#
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
AMC电影,http://litv.zapi.us.kg/?4gtv-4gtv017

CAT电影,http://litv.zapi.us.kg/?4gtv-4gtv076
数位电影,http://litv.zapi.us.kg/?4gtv-4gtv011
靖天电影,http://litv.zapi.us.kg/?4gtv-4gtv061
龙华偶像,http://litv.zapi.us.kg/?litv-longturn12
龙华电影,http://litv.zapi.us.kg/?litv-longturn03
龙华戏剧,http://litv.zapi.us.kg/?litv-longturn18
龙华经典,http://litv.zapi.us.kg/?litv-longturn21
中视,rtmp://f13h.mine.nu/sat/tv091
华视新闻,http://litv.zapi.us.kg/?4gtv-4gtv052
中视新闻,http://litv.zapi.us.kg/?4gtv-4gtv074
非凡新闻,http://litv.zapi.us.kg/?4gtv-4gtv010
东森新闻,http://litv.zapi.us.kg/?4gtv-4gtv152
民视影剧台,http://litv.zapi.us.kg/?litv-ftv09
中天亚洲台,http://livetv.skycf.eu.org/live.m3u8?c=3
中视菁采,http://litv.zapi.us.kg/?4gtv-4gtv064
美国之音,http://litv.zapi.us.kg/?litv-ftv03
亚洲旅游,http://litv.zapi.us.kg/?litv-longturn17
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大立电视台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
八大戏剧HD,http://61.221.215.25:8800/hls/39/index.m3u8

港澳台AKTV,#genre#
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
鳳凰資訊,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
鳳凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
中天新聞台,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
TVBS,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
TVBS-新聞台,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
中視,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
28 AI 智慧賽馬,http://aktv.top/AKTV/live/aktv/28ai/AKTV.m3u8
Channel 5 HD,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8
Channel 8 HD,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8
Channel U HD,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8
Hoy 78,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8
myTV SUPER 18台,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
中天亞洲台,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
千禧經典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
娛樂新聞台(HK),http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
寰宇新聞台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
亞洲新聞台,http://aktv.top/AKTV/live/aktv3/null-3/AKTV.m3u8
明珠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
無線新聞台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
美亞電影台(HK),http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
翡翠剧集台(北美),http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
華視,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
靖天電影台,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
黃金翡翠台,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
龍華日韓台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
龍華經典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
龍華電影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
Now星影台,http://aktv.top/AKTV/live/aktv2/now-1/AKTV.m3u8
TVB 星河台,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8
viutv 99,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8
viutv6 96,http://aktv.top/AKTV/live/aktv2/viutv696/AKTV.m3u8
无线新闻台(北美),http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8
爆谷台,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8
Animax-HK,http://aktv.top/AKTV/live/aktv3/animaxhk/AKTV.m3u8
C+台,http://aktv.top/AKTV/live/aktv3/c/AKTV.m3u8
DW,http://aktv.top/AKTV/live/aktv3/dw/AKTV.m3u8
France 24,http://aktv.top/AKTV/live/aktv3/france24/AKTV.m3u8
KIX,http://aktv.top/AKTV/live/aktv3/kix/AKTV.m3u8
Love Nature HD,http://aktv.top/AKTV/live/aktv3/lovenaturehd/AKTV.m3u8
NHK World-Japan,http://aktv.top/AKTV/live/aktv3/nhkworldjapan/AKTV.m3u8
Nick Jr,http://aktv.top/AKTV/live/aktv3/nickjr/AKTV.m3u8
Nickelodeon,http://aktv.top/AKTV/live/aktv3/nickelodeon/AKTV.m3u8
ROCK Action,http://aktv.top/AKTV/live/aktv3/rockaction/AKTV.m3u8
Thrill,http://aktv.top/AKTV/live/aktv3/thrill/AKTV.m3u8
ZooMoo,http://aktv.top/AKTV/live/aktv3/zoomoo/AKTV.m3u8

iHOT频道,#genre#


iHOT爱动漫,http://www.terrykang.xyz:35455/itv/2000000004000000059.m3u8?&cdn=hnbblive
iHOT爱历史,http://www.terrykang.xyz:35455/itv/2000000004000000046.m3u8?&cdn=hnbblive
iHOT爱喜剧,http://www.terrykang.xyz:35455/itv/2000000004000000032.m3u8?&cdn=hnbblive
iHOT爱幼教,http://www.terrykang.xyz:35455/itv/2000000004000000049.m3u8?&cdn=hnbblive
iHOT爱悬疑,http://www.terrykang.xyz:35455/itv/2000000004000000036.m3u8?&cdn=hnbblive
iHOT爱旅行,http://www.terrykang.xyz:35455/itv/2000000004000000056.m3u8?&cdn=hnbblive
iHOT爱浪漫,http://www.terrykang.xyz:35455/itv/2000000004000000035.m3u8?&cdn=hnbblive
iHOT爱玩具,http://www.terrykang.xyz:35455/itv/2000000004000000053.m3u8?&cdn=hnbblive
iHOT爱科学,http://www.terrykang.xyz:35455/itv/2000000004000000047.m3u8?&cdn=hnbblive
iHOT爱科幻,http://www.terrykang.xyz:35455/itv/2000000004000000033.m3u8?&cdn=hnbblive
iHOT爱谍战,http://www.terrykang.xyz:35455/itv/2000000004000000038.m3u8?&cdn=hnbblive
iHOT爱赛车,http://www.terrykang.xyz:35455/itv/2000000004000000055.m3u8?&cdn=hnbblive
iHOT爱院线,http://www.terrykang.xyz:35455/itv/2000000004000000034.m3u8?&cdn=hnbblive
iHOT爱奇谈,http://www.terrykang.xyz:35455/itv/2000000004000000058.m3u8?&cdn=hnbblive
iHOT爱体育,http://www.terrykang.xyz:35455/itv/2000000004000000060.m3u8?&cdn=hnbblive
精彩影视,http://www.terrykang.xyz:35455/itv/2000000004000000063.m3u8?&cdn=hnbblive





iHOT爱谍战,http://www.terrykang.xyz:35455/itv/6000000006000070630.m3u8?cdn=wasusyt&Contentid=6000000006000070630
iHOT爱动漫,http://www.terrykang.xyz:35455/itv/6000000006000280630.m3u8?cdn=wasusyt&Contentid=6000000006000280630
iHOT爱科幻,http://www.terrykang.xyz:35455/itv/6000000006000020630.m3u8?cdn=wasusyt&Contentid=6000000006000020630
iHOT爱科学,http://www.terrykang.xyz:35455/itv/6000000006000160630.m3u8?cdn=wasusyt&Contentid=6000000006000160630
iHOT爱浪漫,http://www.terrykang.xyz:35455/itv/6000000006000040630.m3u8?cdn=wasusyt&Contentid=6000000006000040630
iHOT爱历史,http://www.terrykang.xyz:35455/itv/6000000006000150630.m3u8?cdn=wasusyt&Contentid=6000000006000150630
iHOT爱旅行,http://www.terrykang.xyz:35455/itv/6000000006000250630.m3u8?cdn=wasusyt&Contentid=6000000006000250630
iHOT爱奇谈,http://www.terrykang.xyz:35455/itv/6000000006000270630.m3u8?cdn=wasusyt&Contentid=6000000006000270630
iHOT爱青春,http://www.terrykang.xyz:35455/itv/6000000006000100630.m3u8?cdn=wasusyt&Contentid=6000000006000100630
iHOT爱赛车,http://www.terrykang.xyz:35455/itv/6000000006000240630.m3u8?cdn=wasusyt&Contentid=6000000006000240630
iHOT爱体育,http://www.terrykang.xyz:35455/itv/6000000006000290630.m3u8?cdn=wasusyt&Contentid=6000000006000290630
iHOT爱玩具,http://www.terrykang.xyz:35455/itv/6000000006000220630.m3u8?cdn=wasusyt&Contentid=6000000006000220630
iHOT爱喜剧,http://www.terrykang.xyz:35455/itv/6000000006000010630.m3u8?cdn=wasusyt&Contentid=6000000006000010630
iHOT爱悬疑,http://www.terrykang.xyz:35455/itv/6000000006000050630.m3u8?cdn=wasusyt&Contentid=6000000006000050630
iHOT爱幼教,http://www.terrykang.xyz:35455/itv/6000000006000180630.m3u8?cdn=wasusyt&Contentid=6000000006000180630
iHOT爱院线,http://www.terrykang.xyz:35455/itv/6000000006000030630.m3u8?cdn=wasusyt&Contentid=6000000006000030630
iHot风尚音乐,http://www.terrykang.xyz:35455/itv/2000000004000000004.m3u8?cdn=hnbblive&Contentid=2000000004000000004
iHot风尚音乐,http://www.terrykang.xyz:35455/itv/5529729098703832176.m3u8?cdn=wasusyt&Contentid=5529729098703832176
iHot精品剧场,http://www.terrykang.xyz:35455/itv/2000000004000000002.m3u8?cdn=hnbblive&Contentid=2000000004000000002
iHot精品剧场,http://www.terrykang.xyz:35455/itv/8230197131234717902.m3u8?cdn=wasusyt&Contentid=8230197131234717902
iHot欧美影院,http://www.terrykang.xyz:35455/itv/2000000004000000005.m3u8?cdn=hnbblive&Contentid=2000000004000000005
iHot欧美影院,http://www.terrykang.xyz:35455/itv/7185203501769528108.m3u8?cdn=wasusyt&Contentid=7185203501769528108
iHot亚洲影院,http://www.terrykang.xyz:35455/itv/2000000004000000006.m3u8?cdn=hnbblive&Contentid=2000000004000000006
iHot亚洲影院,http://www.terrykang.xyz:35455/itv/5841816227539527643.m3u8?cdn=wasusyt&Contentid=5841816227539527643

iHOT爱谍战,http://tv.kmhlzxs.top:35455/itv/6000000006000070630.m3u8?cdn=wasusyt&Contentid=6000000006000070630
iHOT爱动漫,http://tv.kmhlzxs.top:35455/itv/6000000006000280630.m3u8?cdn=wasusyt&Contentid=6000000006000280630
iHOT爱科幻,http://tv.kmhlzxs.top:35455/itv/6000000006000020630.m3u8?cdn=wasusyt&Contentid=6000000006000020630
iHOT爱科学,http://tv.kmhlzxs.top:35455/itv/6000000006000160630.m3u8?cdn=wasusyt&Contentid=6000000006000160630
iHOT爱浪漫,http://tv.kmhlzxs.top:35455/itv/6000000006000040630.m3u8?cdn=wasusyt&Contentid=6000000006000040630
iHOT爱历史,http://tv.kmhlzxs.top:35455/itv/6000000006000150630.m3u8?cdn=wasusyt&Contentid=6000000006000150630
iHOT爱旅行,http://tv.kmhlzxs.top:35455/itv/6000000006000250630.m3u8?cdn=wasusyt&Contentid=6000000006000250630
iHOT爱奇谈,http://tv.kmhlzxs.top:35455/itv/6000000006000270630.m3u8?cdn=wasusyt&Contentid=6000000006000270630
iHOT爱青春,http://tv.kmhlzxs.top:35455/itv/6000000006000100630.m3u8?cdn=wasusyt&Contentid=6000000006000100630
iHOT爱赛车,http://tv.kmhlzxs.top:35455/itv/6000000006000240630.m3u8?cdn=wasusyt&Contentid=6000000006000240630
iHOT爱体育,http://tv.kmhlzxs.top:35455/itv/6000000006000290630.m3u8?cdn=wasusyt&Contentid=6000000006000290630
iHOT爱玩具,http://tv.kmhlzxs.top:35455/itv/6000000006000220630.m3u8?cdn=wasusyt&Contentid=6000000006000220630
iHOT爱喜剧,http://tv.kmhlzxs.top:35455/itv/6000000006000010630.m3u8?cdn=wasusyt&Contentid=6000000006000010630
iHOT爱悬疑,http://tv.kmhlzxs.top:35455/itv/6000000006000050630.m3u8?cdn=wasusyt&Contentid=6000000006000050630
iHOT爱幼教,http://tv.kmhlzxs.top:35455/itv/6000000006000180630.m3u8?cdn=wasusyt&Contentid=6000000006000180630
iHOT爱院线,http://tv.kmhlzxs.top:35455/itv/6000000006000030630.m3u8?cdn=wasusyt&Contentid=6000000006000030630
iHot风尚音乐,http://tv.kmhlzxs.top:35455/itv/2000000004000000004.m3u8?cdn=hnbblive&Contentid=2000000004000000004
iHot风尚音乐,http://tv.kmhlzxs.top:35455/itv/5529729098703832176.m3u8?cdn=wasusyt&Contentid=5529729098703832176
iHot精品剧场,http://tv.kmhlzxs.top:35455/itv/2000000004000000002.m3u8?cdn=hnbblive&Contentid=2000000004000000002
iHot精品剧场,http://tv.kmhlzxs.top:35455/itv/8230197131234717902.m3u8?cdn=wasusyt&Contentid=8230197131234717902
iHot欧美影院,http://tv.kmhlzxs.top:35455/itv/2000000004000000005.m3u8?cdn=hnbblive&Contentid=2000000004000000005
iHot欧美影院,http://tv.kmhlzxs.top:35455/itv/7185203501769528108.m3u8?cdn=wasusyt&Contentid=7185203501769528108
iHot亚洲影院,http://tv.kmhlzxs.top:35455/itv/2000000004000000006.m3u8?cdn=hnbblive&Contentid=2000000004000000006
iHot亚洲影院,http://tv.kmhlzxs.top:35455/itv/5841816227539527643.m3u8?cdn=wasusyt&Contentid=5841816227539527643




NewTV频道,#genre#

精品综合,http://www.terrykang.xyz:35455/itv/1000000004000019008.m3u8?cdn=ystenlive&Contentid=1000000004000019008
精品大剧,http://www.terrykang.xyz:35455/itv/1000000004000013968.m3u8?cdn=ystenlive&Contentid=1000000004000013968
精品纪录,http://www.terrykang.xyz:35455/itv/1000000004000013730.m3u8?cdn=ystenlive&Contentid=1000000004000013730
精品体育,http://www.terrykang.xyz:35455/itv/1000000004000014634.m3u8?cdn=ystenlive&Contentid=1000000004000014634
精品萌宠,http://www.terrykang.xyz:35455/itv/1000000006000032328.m3u8?cdn=ystenlive&Contentid=1000000006000032328
爱情喜剧,http://www.terrykang.xyz:35455/itv/2000000003000000010.m3u8?cdn=hnbblive&Contentid=2000000003000000010
超级电视剧,http://www.terrykang.xyz:35455/itv/1000000006000268003.m3u8?cdn=ystenlive&Contentid=1000000006000268003
超级电影,http://www.terrykang.xyz:35455/itv/1000000003000012426.m3u8?cdn=ystenlive&Contentid=1000000003000012426
超级体育,http://www.terrykang.xyz:35455/itv/1000000001000009601.m3u8?cdn=ystenlive&Contentid=1000000001000009601
超级综艺,http://www.terrykang.xyz:35455/itv/1000000006000268002.m3u8?cdn=ystenlive&Contentid=1000000006000268002
潮妈辣婆,http://www.terrykang.xyz:35455/itv/2000000003000000018.m3u8?cdn=hnbblive&Contentid=2000000003000000018
东北热剧,http://www.terrykang.xyz:35455/itv/1000000005000266013.m3u8?cdn=ystenlive&Contentid=1000000005000266013
动作电影,http://www.terrykang.xyz:35455/itv/1000000004000018653.m3u8?cdn=ystenlive&Contentid=1000000004000018653
古装剧场,http://www.terrykang.xyz:35455/itv/2000000003000000024.m3u8?cdn=hnbblive&Contentid=2000000003000000024
欢乐剧场,http://www.terrykang.xyz:35455/itv/1000000005000266012.m3u8?cdn=ystenlive&Contentid=1000000005000266012
家庭剧场,http://www.terrykang.xyz:35455/itv/1000000004000008284.m3u8?cdn=ystenlive&Contentid=1000000004000008284
金牌综艺,http://www.terrykang.xyz:35455/itv/1000000004000026167.m3u8?cdn=ystenlive&Contentid=1000000004000026167
惊悚悬疑,http://www.terrykang.xyz:35455/itv/1000000004000024282.m3u8?cdn=ystenlive&Contentid=1000000004000024282
军旅剧场,http://www.terrykang.xyz:35455/itv/2000000003000000014.m3u8?cdn=hnbblive&Contentid=2000000003000000014
军事评论,http://www.terrykang.xyz:35455/itv/2000000003000000022.m3u8?cdn=hnbblive&Contentid=2000000003000000022
魅力潇湘,http://www.terrykang.xyz:35455/itv/1000000001000006197.m3u8?cdn=ystenlive&Contentid=1000000001000006197
明星大片,http://www.terrykang.xyz:35455/itv/2000000003000000016.m3u8?cdn=hnbblive&Contentid=2000000003000000016
农业致富,http://www.terrykang.xyz:35455/itv/2000000003000000003.m3u8?cdn=hnbblive&Contentid=2000000003000000003
武博世界,http://www.terrykang.xyz:35455/itv/2000000003000000007.m3u8?cdn=hnbblive&Contentid=2000000003000000007
炫舞未来,http://www.terrykang.xyz:35455/itv/1000000001000000515.m3u8?cdn=ystenlive&Contentid=1000000001000000515
怡伴健康,http://www.terrykang.xyz:35455/itv/1000000005000266011.m3u8?cdn=ystenlive&Contentid=1000000005000266011
中国功夫,http://www.terrykang.xyz:35455/itv/2000000003000000009.m3u8?cdn=hnbblive&Contentid=2000000003000000009
黑莓电影,http://www.terrykang.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive&Contentid=1000000004000019624
黑莓动画,http://www.terrykang.xyz:35455/itv/1000000004000021734.m3u8?cdn=ystenlive&Contentid=1000000004000021734
哒啵电竞,http://www.terrykang.xyz:35455/itv/1000000006000032327.m3u8?cdn=ystenlive&Contentid=1000000006000032327
哒啵赛事,http://www.terrykang.xyz:35455/itv/1000000001000003775.m3u8?cdn=ystenlive&Contentid=1000000001000003775










精品综合,http://tv.kmhlzxs.top:35455/itv/1000000004000019008.m3u8?cdn=ystenlive&Contentid=1000000004000019008
精品大剧,http://tv.kmhlzxs.top:35455/itv/1000000004000013968.m3u8?cdn=ystenlive&Contentid=1000000004000013968
精品纪录,http://tv.kmhlzxs.top:35455/itv/1000000004000013730.m3u8?cdn=ystenlive&Contentid=1000000004000013730
精品体育,http://tv.kmhlzxs.top:35455/itv/1000000004000014634.m3u8?cdn=ystenlive&Contentid=1000000004000014634
精品萌宠,http://tv.kmhlzxs.top:35455/itv/1000000006000032328.m3u8?cdn=ystenlive&Contentid=1000000006000032328
爱情喜剧,http://tv.kmhlzxs.top:35455/itv/2000000003000000010.m3u8?cdn=hnbblive&Contentid=2000000003000000010
超级电视剧,http://tv.kmhlzxs.top:35455/itv/1000000006000268003.m3u8?cdn=ystenlive&Contentid=1000000006000268003
超级电影,http://tv.kmhlzxs.top:35455/itv/1000000003000012426.m3u8?cdn=ystenlive&Contentid=1000000003000012426
超级体育,http://tv.kmhlzxs.top:35455/itv/1000000001000009601.m3u8?cdn=ystenlive&Contentid=1000000001000009601
超级综艺,http://tv.kmhlzxs.top:35455/itv/1000000006000268002.m3u8?cdn=ystenlive&Contentid=1000000006000268002
潮妈辣婆,http://tv.kmhlzxs.top:35455/itv/2000000003000000018.m3u8?cdn=hnbblive&Contentid=2000000003000000018
东北热剧,http://tv.kmhlzxs.top:35455/itv/1000000005000266013.m3u8?cdn=ystenlive&Contentid=1000000005000266013
动作电影,http://tv.kmhlzxs.top:35455/itv/1000000004000018653.m3u8?cdn=ystenlive&Contentid=1000000004000018653
古装剧场,http://tv.kmhlzxs.top:35455/itv/2000000003000000024.m3u8?cdn=hnbblive&Contentid=2000000003000000024
欢乐剧场,http://tv.kmhlzxs.top:35455/itv/1000000005000266012.m3u8?cdn=ystenlive&Contentid=1000000005000266012
家庭剧场,http://tv.kmhlzxs.top:35455/itv/1000000004000008284.m3u8?cdn=ystenlive&Contentid=1000000004000008284
金牌综艺,http://tv.kmhlzxs.top:35455/itv/1000000004000026167.m3u8?cdn=ystenlive&Contentid=1000000004000026167
惊悚悬疑,http://tv.kmhlzxs.top:35455/itv/1000000004000024282.m3u8?cdn=ystenlive&Contentid=1000000004000024282
军旅剧场,http://tv.kmhlzxs.top:35455/itv/2000000003000000014.m3u8?cdn=hnbblive&Contentid=2000000003000000014
军事评论,http://tv.kmhlzxs.top:35455/itv/2000000003000000022.m3u8?cdn=hnbblive&Contentid=2000000003000000022
魅力潇湘,http://tv.kmhlzxs.top:35455/itv/1000000001000006197.m3u8?cdn=ystenlive&Contentid=1000000001000006197
明星大片,http://tv.kmhlzxs.top:35455/itv/2000000003000000016.m3u8?cdn=hnbblive&Contentid=2000000003000000016
农业致富,http://tv.kmhlzxs.top:35455/itv/2000000003000000003.m3u8?cdn=hnbblive&Contentid=2000000003000000003
武博世界,http://tv.kmhlzxs.top:35455/itv/2000000003000000007.m3u8?cdn=hnbblive&Contentid=2000000003000000007
炫舞未来,http://tv.kmhlzxs.top:35455/itv/1000000001000000515.m3u8?cdn=ystenlive&Contentid=1000000001000000515
怡伴健康,http://tv.kmhlzxs.top:35455/itv/1000000005000266011.m3u8?cdn=ystenlive&Contentid=1000000005000266011
中国功夫,http://tv.kmhlzxs.top:35455/itv/2000000003000000009.m3u8?cdn=hnbblive&Contentid=2000000003000000009
黑莓电影,http://tv.kmhlzxs.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive&Contentid=1000000004000019624
黑莓动画,http://tv.kmhlzxs.top:35455/itv/1000000004000021734.m3u8?cdn=ystenlive&Contentid=1000000004000021734
哒啵电竞,http://tv.kmhlzxs.top:35455/itv/1000000006000032327.m3u8?cdn=ystenlive&Contentid=1000000006000032327
哒啵赛事,http://tv.kmhlzxs.top:35455/itv/1000000001000003775.m3u8?cdn=ystenlive&Contentid=1000000001000003775










电影轮播,#genre#
周星驰电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8
林正英电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.m3u8
刘德华电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8
古天乐电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543150751-1239543150751-11135001227991973888-2479086424958-10057-A-0-1.m3u8
成龙电影,http://jiaojirentv.top/2020/dy.php?id=3379942
成龙电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.m3u8
周润发电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.m3u8
李连杰电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394565196-1394565196-5989611908959830016-2789253848-10057-A-0-1.m3u8
甄子丹电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1423787820-1423787820-6115122123343134720-2847699096-10057-A-0-1.m3u8
贾玲电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153969-1239543153969-11135015049196732416-2479086431394-10057-A-0-1.m3u8
沈腾电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1524418085-1524418085-6547325820505948160-3048959626-10057-A-0-1.m3u8
黄渤电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1448737849-1448737849-6222281681932386304-2847687520-10057-A-0-1.m3u8  
王宝强电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153983-1239543153983-11135015109326274560-2479086431422-10057-A-0-1.m3u8
孙红雷电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/43460312-43460312-186660618713956352-2847687638-10057-A-0-1.m3u8
尹正电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153964-1239543153964-11135015027721895936-2479086431384-10057-A-0-1.m3u8
梁家辉电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.m3u8
邱淑贞电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1423787843-1423787843-6115122222127382528-2847699142-10057-A-0-1.m3u8
周海媚电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.m3u8
古墓系列,http://182.40.120.229/test-txdwk.flv.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.m3u8
国产喜剧,http://182.40.120.229/test-txdwk.flv.huya.com/src/1099531840929-1099531840929-86814831084044288-2199063805314-10057-A-0-1.m3u8
王晶电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1524434111-1524434111-6547394651651833856-3048991678-10057-A-0-1.m3u8
金庸武侠,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.m3u8
功夫电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.m3u8
玄幻电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.m3u8
贺岁电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.m3u8
古装武侠电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1099531840850-1099531840850-86814491781627904-2199063805156-10057-A-0-1.m3u8
国产悬疑,http://182.40.120.229/test-txdwk.flv.huya.com/src/1250011-1250011-5368756364640256-2789253862-10057-A-0-1.m3u8
狄仁杰系列电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153965-1239543153965-11135015032016863232-2479086431386-10057-A-0-1.m3u8
科幻电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153989-1239543153989-11135015135096078336-2479086431434-10057-A-0-1.m3u8
女神系列,http://182.40.120.229/test-txdwk.flv.huya.com/src/1388451591-1388451591-5963354175424167936-2777026638-10057-A-0-1.m3u8
哈利波特,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543150747-1239543150747-11135001210812104704-2479086424950-10057-A-0-1.m3u8
X战警电影,http://jiaojirentv.top/2020/dy.php?id=9651304
欧美大片,http://jiaojirentv.top/2020/dy.php?id=2793084
首尔之春,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153961-1239543153961-11135015014836994048-2479086431378-10057-A-0-1.m3u8
不知道电影,http://182.40.120.229/test-txdwk.flv.huya.com/src/1524434083-1524434083-6547394531392749568-3048991622-10057-A-0-1.m3u8

电视剧轮播,#genre#



琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8
延禧攻略,http://182.40.120.229/test-txdwk.flv.huya.com/src/1099531840940-1099531840940-86814878328684544-2199063805336-10057-A-0-1.m3u8 
大秦赋,http://182.40.120.229/test-txdwk.flv.huya.com/src/1449698864-1449698864-6226409209928351744-2847687540-10057-A-0-1.m3u8 
天龙八部,http://182.40.120.229/test-txdwk.flv.huya.com/src/1524439846-1524439846-6547419283289276416-3049003148-10057-A-0-1.m3u8
新三国,http://182.40.120.229/test-txdwk.flv.huya.com/src/1423787831-1423787831-6115122170587774976-2847699118-10057-A-0-1.m3u8
康熙王朝,http://182.40.120.229/test-txdwk.flv.huya.com/src/1448737923-1448737923-6222281999759966208-2847699110-10057-A-0-1.m3u8
新水浒传,http://182.40.120.229/test-txdwk.flv.huya.com/src/1199647206633-1199647206633-5803922661524373504-2399294536722-10057-A-0-1.m3u8
龙门镖局,http://182.40.120.229/test-txdwk.flv.huya.com/src/1449698121-1449698121-6226406018767650816-2847687516-10057-A-0-1.m3u8
渗透,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153977-1239543153977-11135015083556470784-2479086431410-10057-A-0-1.m3u8
当风起时,http://182.40.120.229/test-txdwk.flv.huya.com/src/1239543153981-1239543153981-11135015100736339968-2479086431418-10057-A-0-1.m3u8
